feature_set,sleep_feature,cv_id,n_test,r2
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,1,225,-0.0654659400137747
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,2,224,-0.058605020435783084
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,3,224,-0.08757838251821215
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,4,225,-0.07427082682615138
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,5,225,-0.03758846080071354
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,6,224,-0.039093725599641305
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,7,224,-0.11042402853343458
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,8,225,-0.09526785799704096
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,9,225,-0.07633561387252863
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,10,224,-0.12911137217983204
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,11,224,-0.1696949515280668
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,12,225,-0.10950870165618354
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,13,225,-0.04409424707320353
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,14,224,-0.14968307051751029
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,15,224,-0.09015146319246092
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,16,225,-0.28714109778903474
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,17,225,-0.042234949458992865
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,18,224,-0.03910898108914318
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,19,224,-0.059793327405956775
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,20,225,-0.05178165260897405
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,21,225,-0.02783543549426737
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,22,224,-0.09864149689185853
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,23,224,-0.13074189068207298
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,24,225,-0.1392063348653243
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,25,225,-0.07941745700433955
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,26,224,-0.09871960647431677
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,27,224,-0.09390318947711385
digestion_features,sleep_restlessDuration_log1p_resid_rf_vendor_only_resid,28,225,-0.023729215193283082
