feature_set,sleep_feature,cv_id,n_test,r2
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,21,367,-0.1303467786548771
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,22,367,-0.10985064700792058
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,23,367,-0.27934562199841007
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,24,368,-0.19499421631121727
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,25,367,-0.20286888517970847
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,26,367,-0.1711292914029876
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,27,367,-0.1744227464734851
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,28,368,-0.13996106939835462
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,29,367,-0.13779126537518938
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,30,367,-0.19071108470984988
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,31,367,-0.21198488787050906
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,32,368,-0.1721498048006811
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,33,367,-0.14238268887639038
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,34,367,-0.4796157965473078
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,35,367,-0.051907096127251195
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,36,368,-0.1072782947467652
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,37,367,-0.20015691618653841
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,38,367,-0.05981220473964122
all_features_minus_activity_heartrate,sleep_efficiency_log1p_resid_rf_vendor_only_resid,39,367,-0.2548142175494845
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,0,368,-0.03921772867515472
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,1,367,-0.13086270800903277
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,2,367,-0.12338017776198629
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,3,367,-0.048103743201484805
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,4,368,-0.05056579594957067
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,5,367,-0.11374076245462983
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,6,367,-0.0598117275774972
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,7,367,-0.10350795388650469
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,8,368,-0.0929924670706479
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,9,367,-0.04993520037463206
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,10,367,-0.10423170943350435
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,11,367,-0.09721531878015299
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,12,368,-0.06756011219429214
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,13,367,-0.05152141444982483
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,14,367,-0.0726684573878269
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,15,367,-0.1361348211483009
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,16,368,-0.10490624945825644
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,17,367,-0.0791092513617504
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,18,367,-0.06581240385995146
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,19,367,-0.056276018005983586
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,20,368,-0.06993531212834991
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,21,367,-0.07183153855629554
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,22,367,-0.06578561607086209
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,23,367,-0.10164332526168574
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,24,368,-0.03763778747387847
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,25,367,-0.12318261099834205
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,26,367,-0.07114143545689533
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,27,367,-0.10599540018773479
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,28,368,-0.03237907670215612
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,29,367,-0.12783412010531947
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,30,367,-0.08360200053647149
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,31,367,-0.09371295618861208
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,32,368,-0.08878767722386072
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,33,367,-0.0742584509801607
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,34,367,-0.10512073547437151
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,35,367,-0.044466690392807484
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,36,368,-0.07295681736923876
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,37,367,-0.07942877747448529
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,38,367,-0.03884906125890364
all_features_minus_activity_heartrate,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,39,367,-0.16459012320156852
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,0,225,-0.007631183784722273
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,1,225,-0.02842335046926503
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,2,224,0.007556201856222744
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,3,224,0.019210243131365656
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,225,0.04183182418528786
