feature_set,sleep_feature,cv_id,n_test,r2
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,30,367,-0.001906566368408802
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,31,367,-0.10021445287319786
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,32,368,-0.030689625616042715
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,33,367,-0.04207001569361868
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,34,367,-0.08348372696675188
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,35,367,-0.04275553056107739
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,36,368,-0.046020871989559176
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,37,367,-0.03561377401337085
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,38,367,-0.07973797538345462
proteomics_features,sleep_minutesAfterWakeup_log1p_resid_rf_vendor_only_resid,39,367,-0.0836193238020786
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,0,225,-0.034533762404521884
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,1,225,0.0010567117529040049
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,2,224,-0.033976277372687935
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,3,224,-0.0052054052162664455
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,4,225,-0.0028426458061980853
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,5,225,0.03261621413840976
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,6,224,-0.0005900102316029887
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,7,224,-0.04274750096225133
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,8,225,-0.0037732767326845718
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,9,225,0.027946761660827102
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,10,224,-0.013976664154442098
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,11,224,0.011063494832887155
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,12,225,-0.009173198954977702
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,13,225,-0.02860406056994047
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,14,224,-0.0001478609793184038
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,15,224,-0.010392401535965545
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,16,225,0.013266549261807481
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,17,225,-0.0017250930917738216
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,18,224,-0.019561152069560883
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,19,224,0.0014936485484216
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,20,225,-0.010058085782628012
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,21,225,-0.04045250159686442
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,22,224,-0.03089786943402495
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,23,224,-0.05169659081780731
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,24,225,-0.03006944439526049
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,25,225,-0.004436357896560494
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,26,224,-0.02500585397643662
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,27,224,-0.026081004320478218
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,28,225,-0.030172191603306642
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,29,225,0.005376563809475821
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,30,224,-0.03217271172040448
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,31,224,0.003289984892736575
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,32,225,-0.016804473937883646
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,33,225,-0.0058561277598476735
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,34,224,-0.0060363324912213745
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,35,224,0.010785465924741833
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,36,225,0.01729777422437495
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,37,225,-0.0005890932909156099
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,38,224,-0.001776987219768822
proteomics_features,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,39,224,-0.02214721934442787
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,0,125,-0.006788179313205633
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,1,124,-0.1289701105459331
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,2,124,-0.035229245093434836
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,3,124,-0.011622761746384436
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,125,-0.023487436768036662
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,5,124,-0.10316410012685395
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,6,124,-0.029947996094760843
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,7,124,-0.012151890428062861
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,8,125,0.0024703981807141506
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,9,124,-0.09856481137119233
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,10,124,-0.036261537170954705
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,11,124,-0.1177259688767236
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,12,125,-0.02118880980027127
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,13,124,-0.0420519269051447
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,14,124,0.02500203323975747
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,15,124,-0.04008582670846805
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,16,125,-0.04884697969513141
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,17,124,-0.12828160058117577
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,18,124,-0.014754109303587892
